Date,Axis Bank,Bandhan Bank,Bank of Baroda,Canara Bank,Federal Bank,HDFC Bank,ICICI Bank,IDFC First Bank,IndusInd Bank,Kotak Mahindra Bank,Punjab National Bank,RBL Bank,State Bank of India,Union Bank of India,Yes Bank,Bajaj Finserv,Bajaj Finance,Chola Finance,IIFL Finance,L&T Finance,LIC Housing Finance,M&M Financial,Manappuram Finance,Muthoot Finance,Power Finance Corp,REC Ltd,Shriram Transport
2017-09-20,-0.0024996380577373893,0.0,0.025948994156167988,0.005674913551919645,0.009609409067999437,-0.0004595075010376927,-0.014012607068819186,0.0016680501234295135,-0.011546611000458607,-0.010838158151414453,0.006234913571663329,-0.007974042126123855,0.008366692745933647,0.01413817296873562,0.007259933104785916,-0.008592385471999689,-0.003615691058381098,0.005733282472762208,-0.019876390470979517,,-0.0013092117646206648,-0.016088077665212308,-0.01393443097414363,0.005378772903036146,-0.00933360028860868,-0.00029650535450897336,
2017-09-21,-0.013372381762447818,0.0,-0.01871136970236465,-0.013291668203317859,-0.015504187602568411,-0.005287530970091981,-0.019461728099592242,-0.013423030039323288,0.002169710954446894,0.005798155399484644,-0.0209359072295641,0.00441701909838963,-0.00575604378551889,-0.02220268844327703,0.0027354700271642277,-0.021030248843243022,0.007635298779390221,-0.0026059396802527836,-0.024504454677123536,,0.018172730941631056,-0.002706713491104739,-0.029427811841127426,-0.018804459328335552,-0.009042905010811722,-0.013731317240081052,
2017-09-22,-0.014245976717437242,0.0,-0.02609302436411016,-0.04219541097422331,-0.03918698922165578,-0.008189622923412652,-0.02793532486913278,-0.028267423340280515,-0.01311919429582521,-0.007069452241094229,-0.029340312889936725,-0.03056343937862797,-0.025079088649943838,-0.044786569744451915,-0.044469877698765134,-0.0475274070571929,-0.02979617054866229,-0.02665884798011984,-0.050261648822304765,,-0.03621079496555133,-0.034161735938145685,-0.0418059811663592,-0.030063744370117412,-0.048071327105726216,-0.01544785769649081,
2017-09-25,-0.007149909548786687,0.0,0.005273369366974783,-0.00046015222619655375,-0.02220336782314487,-0.013438949212200438,0.008623921434899835,-0.016645149477602997,-0.003461198169570086,-0.022163777479589725,-0.00036311548565317047,-0.0106922379910143,-0.011909578131204714,0.001538542564083,-0.0029155339831468956,-0.023409935945768873,-0.03670652312677602,-0.03705298548688589,-0.015505486599267065,,-0.02478279939073608,-0.015359353405393891,-0.03423038468694566,-0.024047620899785814,0.022772560036647134,0.02144128608716535,
2017-09-26,0.02022462471182831,0.0,0.0003506417655372221,0.005661405859917712,0.008940621594230005,-0.004147955758520793,0.011560785508560826,0.009670433618303304,-0.004889419941652545,-0.005518039536077306,-0.007291437369219954,-0.0027399986490074663,-0.0019342217156309263,0.006130260428541489,0.003192859854664633,0.011652554790500806,0.024257746158593156,-0.020309773844378317,0.003088911122444161,,-0.0036257480078078176,0.0022265270211563075,0.03121243789442256,0.0037696050063041144,-0.018809105596667697,-0.039925986832221746,
2017-09-27,-0.011097657991120663,0.0,-0.02952375416811009,-0.030361722875720285,-0.016151032441643697,-0.008854606438087264,-0.022714037594773417,-0.014097229447018777,-0.015142919200414459,-0.014592745872660726,-0.029708620534336483,-0.0184943833413942,-0.030868496551741224,-0.034586675816310995,-0.021150651004316824,-0.019362352147197545,-0.018290200259302974,-0.00977110658866408,-0.04231899425315904,,-0.021539445921979764,-0.022616226922107702,-0.04061260043162473,-0.03791730020211588,-0.0453150175603518,-0.05726823776104827,
2017-09-28,0.010804673122917028,0.0,0.00036089162749530085,-0.00662780448048509,0.006761363086551952,0.010527111274393168,-0.0016294825968057771,0.0,0.007644732832204255,0.02584718229219234,-0.014427023230824617,0.00507797914080551,0.008549677758665353,0.014913930923022371,-0.00681831403150823,-0.005457164052218088,0.01978362249508554,0.01857205789117594,-0.011533148073099032,,0.025165193929787697,0.01430394690323143,-0.0015749902106806384,-0.0038065648789307616,0.009884503614741946,-0.005282405612074877,
2017-09-29,-0.005191295779992273,0.0,-0.006880216000318624,-0.025009215143285878,0.012056400838573192,0.0057760229882559576,0.002352884277738473,0.0008869838524536653,0.0008623487819563597,-0.0029889068609637226,-0.013087211809272536,0.006928015363601349,0.005134319198333545,-0.013333516602646206,-0.0022831119065655527,0.021710547788532368,-0.0026079647465605815,0.0073974207884360795,0.01425161763651703,,0.00904675425212096,0.027038575616569492,0.015641793010869577,0.03438081516415403,-0.0008196677420550066,0.01217328483545715,
2017-10-03,0.000981481947626423,0.0,-0.0021826088221510243,0.0019461263226655014,-0.0013325497750452527,0.0017429483937038937,0.006486252851094938,-0.0008869838524536032,0.0063701476448505415,0.0042811703322642326,0.0042528903105889535,0.006096338009772459,-0.010096152091468184,0.00039465978516640217,0.0029954722952444408,0.03263663037598538,0.016056191296278895,0.014452178111068891,0.0013977630762789636,,0.02253857568110565,0.023843512038239,0.01131690193256795,0.004097922431844225,0.021505889045237786,-0.004260202177082991,
2017-10-04,-0.007286257316230639,0.0,0.0018190959874658259,-0.0043842690837711225,0.005319215088593101,-0.006572700547552263,-0.00829568118611238,-0.006230454143068035,0.00280175715757169,0.02249603311872793,0.0026969977439509174,-0.0002940769577582107,0.0075321879101413105,-0.005143343518063036,0.013440190569713616,-0.009613079934081748,-0.0027613648474414114,-0.007836608709565764,0.003771945741781171,,0.005284823297995449,-0.007129390003223531,-0.006156965104127972,-0.006839003690826099,0.0008027613103097512,0.0159639050937118,
2017-10-05,-0.009432611024426553,0.0,0.01479379449919506,0.008910652546215642,0.009241136249669523,0.0008900080439710497,-0.01569665333807614,0.011540317735247182,-0.005256152149384893,0.0032489332425619973,0.01830017786826873,0.005378664374974872,-0.006339049908082346,-0.0007937646335612141,0.01020629263138438,-0.0030000148199163493,0.0019042091282475242,-0.006249502872804233,0.022978352200773947,,0.005334101843770224,-0.008021478374310208,0.013292763144510524,0.0076774163364364085,0.002003530611558628,-0.00453543025618999,
2017-10-06,0.004280454104549441,0.0,0.015636228715194555,0.016476327941742863,0.0302005833711312,0.0008336729864640941,0.000551869272254916,0.013152260724707437,-0.003737410068202216,0.006466148512423847,0.034895784540296904,0.006513445200976185,0.02026223386385124,0.031264764484552975,0.01751165232921163,0.007435909261586083,0.030294111353006234,0.023024954770558166,0.016657834337603337,,0.02218847989535736,0.008975109928716855,0.029030808667799786,0.03378634030755846,0.002399094108582979,0.010014776597678994,
2017-10-09,0.005152156919877073,0.0,-0.0017644637088679528,-0.002700705903320262,-0.005540148590970813,-0.0025587187905584574,-0.0007357754975745145,0.03761124852665222,0.010053456374979196,0.010002898017940768,0.0018226889663904868,0.004157924897315913,0.00038940511780974146,0.012997111830440873,0.013845699631528997,0.0014807776231909597,0.009159441070788804,0.00192107931413544,-0.009802392890912542,,0.0027864381672294044,0.004991073501798843,0.02677215150904583,-0.01520663684136051,-0.016509443320221133,-0.022099927043906686,
2017-10-10,0.016854704155023624,0.0,0.0007060462298993088,-0.0007957702229339675,0.008086830072964303,0.004001925671555,-0.007201464546717568,-0.00927099285163316,0.01497980611776024,0.005414066272829991,-0.0021874651747996535,-0.003092637207080391,0.0003893190586316944,-0.0007598492318917458,0.005377816667217398,0.0052352837586145465,0.004881706749016468,0.0005798929133823019,0.009487799466826865,,-0.00444665410487066,0.0018947957932275768,0.004791717325839425,0.010231143976256811,0.0024331446816994603,0.003935630832359124,
2017-10-11,0.002329634847259509,0.0,-0.021766923165701457,-0.028421061905177673,-0.007232590847724191,-0.006985950726227411,-0.008187621909800586,-0.018803961121234967,-0.004589862182542513,-0.011240830414694689,-0.03945436580576125,-0.014724112651288354,-0.020445022764008215,-0.043899109679620706,-0.026907437716301476,-0.00610269701750421,-0.014067125633524564,-0.008961377480375092,-0.01770408397032885,,-0.03763589331933225,-0.012740528416785923,-0.03156386883488541,-0.01745603743599747,-0.018394312831760722,-0.007887076083595098,
2017-10-12,0.017966474322859263,0.0,-0.0003609537347155388,-0.005255431481253279,0.008080022291591103,0.01587743654773575,-0.00018709225729409722,0.02387151840328936,0.014883519785335999,0.013086315554142317,0.015819595703915553,0.014724112651288415,-0.002187013149111943,0.007123186805992084,0.006589826605256264,0.01701093848087602,0.01527104564122762,0.0366761113021571,0.0035980320324792542,,0.02187651165407152,0.01167510529660383,0.008351954471278076,0.025869335513636914,-0.01036716675077436,0.01180701751772261,
2017-10-13,0.008250081357477138,0.0,0.007191698024301488,0.015846190971835445,-0.007226302051015405,0.01744121263572141,0.013918790373595778,-0.002530568627361068,0.0042080102297479775,0.023132441464718444,0.008928698202059767,0.0018374181039224886,0.0035763718463022436,0.006681023329405812,0.011699251775194593,-0.003138906743421943,-5.117021190989423e-05,-0.013585283620508521,-0.0420529902574551,,0.0020698547232098448,-0.0051060738793616035,0.0236895424184087,0.00563651608070162,0.03078466484556576,0.01102509752939977,
2017-10-16,-0.017337065891550044,0.0,-0.009721064518852015,-0.0019467577148365204,0.06283053097728544,0.0034249143472211193,0.010814789105240995,-0.021340949775928233,-0.01981965012848116,0.00013847294879265094,-0.008555073094937258,0.007124366679373652,-0.00019835212857129597,-0.0023528517135834935,-0.00542449139827122,-0.0039053413463822823,-0.03477511643309869,-0.00794804740924902,0.024257869598117706,,0.01005712565200433,0.02851814777213476,-0.0033500917820521226,0.010384813816415095,-0.003644512899744042,-0.01691114787546119,
2017-10-17,-0.013933440395359188,0.0,0.006850512166995509,0.002918717214676987,0.009172655041580659,-0.003181981329956846,-0.001277008299211509,-0.008665529007059778,-0.004848725506189069,-0.0036092497986634745,0.004100626207932109,0.0012463744349210742,-0.003577082568025966,0.003918420769390525,0.01578439074456344,0.0004574778332662132,-0.01023069425603002,0.004952971578607497,0.018756791992272998,,0.01586923490021124,0.0020806136379854937,-0.008182585298326555,-0.006077974568851994,0.039376648874114704,0.01723333399133025,
2017-10-18,-0.0996066564853413,0.0,-0.017763726657037765,-0.012218148698632823,0.003961847392612272,0.009274883622209584,-0.04003865843677122,-0.020220591560382115,0.0003515539211281929,0.015912067890662473,-0.02638682957967108,0.0007662282385534989,-0.029907300523068128,-0.013386013172981433,-0.030303242089349012,-0.007814956213554535,0.0007495212458177271,-0.0038011911678081083,0.0062020360105390394,,-0.001493567288064928,-0.01571008425551397,0.0028955972804308753,0.005183466015991885,0.02731474707761399,0.02828721615064581,
2017-10-19,-0.009083248979910929,0.0,-0.013254959125218582,-0.008063942812478762,-0.01795370530238403,-0.010815512082596354,-0.020346253890742395,0.0008877016967712417,-0.010267655220169099,-0.016700363590025434,-0.010366715436008068,-0.002396415237735584,-0.004110970840757323,-0.0023809340858288405,-0.01277443628003894,-0.001685307186537439,-0.012169156176833373,-0.011131932501838696,0.004221526659178037,,-0.009083050384458214,-0.008598764715713691,-0.007740710414707974,-0.0065836257107168405,-0.011450443738247664,-0.015474734174972651,
2017-10-23,-0.02274186772743272,0.0,0.021994921817763902,0.009046963251044269,0.008418572206931466,0.008028588842881696,0.018063530318129257,0.0008869838524536653,0.0027465250766745926,-0.015145470082789082,0.011130436186816183,0.012493599266063622,0.013096123459992398,0.006336699030582021,-0.010959812534785736,-0.003549564961656175,-0.006603842606724657,0.02209783040020284,-0.00016201070333462316,,-0.01834054134228162,0.0005911915072504011,-0.008290856833083528,-0.0012016480800652578,0.01637174912491546,-0.005105233776164337,
2017-10-24,0.0044350669297695084,0.0,0.03736434598356839,0.03775845872029879,-0.004802043877744847,0.0020373340905010177,0.015119983389189956,0.011458938992462302,-0.018212815855565563,0.0039017912276711774,0.05350461785846052,0.01617023198943387,0.03397602989945041,0.03681854816593381,-0.017961862455322806,-0.006546042306903851,-0.00420788291605768,0.030622901600400057,-0.012966473970990797,,-0.026697720169885447,-0.007952921937562484,-0.010337206791534905,0.0002002914755900595,-0.0015117080306683948,-0.0009601477352012674,
2017-10-25,0.04552379091785557,0.0,0.27334652206054183,0.3273301485686551,-0.03137348936178072,-0.03932570048685035,0.13704278462196706,0.006986967018695061,-0.04452250779545561,-0.05313708590726917,0.37981320855349887,-0.02215902826962911,0.24441318720300154,0.29394107082260473,-0.06139814332529473,-0.04992374643706776,-0.056145808998530465,-0.07389891736702524,-0.03177261231055364,,-0.024676583595134322,-0.02840591143137715,-0.03781634680447095,-0.023618664962194676,0.06727705879390204,0.04782898069244837,
2017-10-26,0.02360912339742899,0.0,-0.013107130431758061,-0.03657796007585762,-0.01123833641019392,0.00013931413400714018,-0.021324877786850206,-0.005235660416592213,0.0157010717096673,0.008228887687078664,0.0555899734398323,0.011659367359808544,-0.013635164665284475,0.05570782845644611,0.013068142218079691,-0.0030062426653311223,0.01174766105998385,0.018577849654996918,0.0054925280178503314,,-0.0051068890411692745,0.021469604866644378,0.010224971842737608,-0.002053712089479111,0.015786602438592333,0.019646918497011723,
2017-10-27,0.003401304832689625,0.0,-0.06278093949140305,-0.04818329255845978,0.005010498782396462,-0.002397931365991321,0.0063289854309682095,-0.00350568566062011,0.0060094567224939725,0.009863786812742385,-0.08267970442004734,-0.011754902273471451,-0.029928585709479746,-0.05968613524896638,-0.07571186933869745,0.010373357975796837,0.040529761166811756,0.008804912331890947,-0.022325456250169986,,-0.0026039157568100444,0.009435679554964002,-0.007658680409784828,-0.010851104241780065,0.012109168851985186,0.0373078670895759,
2017-10-30,-0.004020893775651138,0.0,0.0014324998845483075,0.022629563477075103,0.017341343377774758,0.013283383587693437,-0.001994342234643926,-0.019504222029723198,-0.004064073386446104,-9.71378493988364e-05,0.03644939363803786,0.0013341274937726535,0.003049385201761132,0.04808484250369147,0.02508569927617728,-0.007797647284819877,-0.008114069663874254,0.015542542312491133,0.008750848128685639,,0.007387400509116267,0.010642227980327124,0.004091793122407461,0.03180383563105112,-0.0062093634842259465,-0.016572455230355318,
2017-10-31,0.07778331557334668,0.0,-0.027573888112302658,-0.019048226420544073,-0.003280001381706821,-0.0035875186152606793,-0.001498451262277908,0.014222541835503555,0.003941178730778217,-0.0037489112649911733,-0.033910012658198825,0.0006664571117396786,-0.020071959177018196,-0.04325603035074181,-0.0019074924753477406,0.0030985392695720626,-0.0020527662040121606,0.00872475254413222,0.04484912080238569,,-0.0320515129323538,0.015290830340164418,0.028681323562893598,-0.0069693728787981165,-0.037008314265778997,0.015418316937428343,
2017-11-01,0.02258555331734299,0.0,0.014897311463037372,0.01686881920164327,-0.009905052889392503,0.0069977405165413216,0.04336470477884029,0.09506943304601155,0.009419909003845404,-0.0006830850502534934,0.0088372655039982,0.0013314629011784264,0.04492092975109167,0.017972986821062693,0.014375088069536036,0.002441988586796512,0.003409691488333433,0.06205415991109775,0.01233783654861357,,-0.0023411017574411696,0.010141685056608323,-0.0029806443652283586,0.03691415912316878,0.005371514160173783,0.0020191568808758777,
2017-11-02,-0.005528345744004277,0.0,-0.01695942441247412,-0.024044253479879818,-0.020109663640719203,0.0004939928656886073,0.01031659971897369,-0.046825798372132105,-0.009204872971081099,-0.004697118990726522,-0.00731672642205049,-0.0056230303989382386,-0.017345200833876234,-0.04905468689978429,0.005162373285313808,-0.008086218079289538,0.0019076842395136923,0.015392536976417147,-0.003798769560608538,,0.013717557721777851,0.0012606890915376643,0.0009944165287408865,-0.011099663914662616,0.03784616358983113,0.045890912024180046,
2017-11-03,0.01482896159483821,0.0,0.012891902326007,0.003470412245731367,-0.019227216990698584,0.0047086910136750395,-0.002371270019580053,-0.010993854875271537,0.02846959275590677,-0.003980035489531109,0.05109078796475647,-0.0065204570216601835,0.033318332695999674,0.014221695900462902,0.017017685266769687,0.010075292757398751,0.014669261018909694,-0.0019717709974545455,-0.00275703579712289,,0.0048599231783323866,-0.0051668752177059275,0.01480037331423952,-0.017939544200206377,-0.02330967272818465,-0.00967803057253733,
2017-11-06,-0.01042266295155893,0.0,0.00493708856769515,0.005429493663287362,0.003445343403723655,-0.0011476829537643478,0.0006329765147717195,-0.02671416905526203,-0.015952272988707633,-0.005678407755335301,-0.03227672066633874,-0.0028901829120223793,0.01223247396818442,0.017426709178033132,-0.01951730245788451,-0.004580819113601116,-0.008171842075475444,0.019226978151647398,-0.013818141352208982,,-0.003044979737017813,-0.0005757998393927381,-0.0029427259749618385,-0.009904066173392415,-0.03001245232189113,-0.07828434392453332,
2017-11-07,-0.013846518531101805,0.0,-0.04351746095847512,-0.03902382053363676,-0.020852398026141396,-0.0026833277024665304,-0.011614159197019644,-0.015845474335525092,0.0038156567740083723,0.003509585800749313,-0.053073652937213736,-0.005999527774808114,-0.03652518776659366,-0.06131530736037875,-0.025185376315447677,-0.005725309926773779,-0.010732351867527716,0.0024860312300041864,-0.007271567848387454,,-0.008442378692804533,-0.02212733945346367,-0.026880275982139695,-0.049765656156028404,-0.01387960845463288,0.0032999177915835377,
2017-11-08,0.03302532980776113,0.0,-0.018012964957024882,-0.0035893076311326513,-0.008818270864037222,0.0012330522026764916,-0.022494788377647786,-0.004446409675343248,0.012076786074823452,-0.0018769457814962146,-0.009214165010285574,-0.013287937953842033,-0.02441288583922959,-0.019152441897993616,-0.025671764285719687,0.008336947010309698,-0.015007682026332068,-0.001222657487371433,-0.005238565703557555,,-0.027214269470661568,-0.026369170103711564,-0.040675149536465914,0.013149689587348731,0.010973165849144895,-0.0020984635866670115,
2017-11-09,-0.008200841231983842,0.0,0.01982669354853205,-0.0010280196460719466,0.014945230726683259,0.0010400952867465978,0.018807364091940053,0.0035587079785722045,-0.004579299512085608,-0.005999627002604997,0.017045030085892254,0.004318366978790147,0.013317490397709431,0.02275926944698469,0.0027940451550809084,-0.0031807058007357063,-0.012866050376699228,0.0050773072544316395,0.0037445874078935724,,-0.004708745934433972,0.020819205001536337,0.03612359743206292,0.03264719727187889,0.0029064426054880056,-0.012989702675417679,
2017-11-10,0.008108973276267967,0.0,0.025348083176897913,0.0,-0.021610452877180913,-0.0032057768692574985,0.02286540935932127,-0.007130125603000387,-0.0038773374751131613,-0.011957593424948136,-0.011506402683701464,-0.001568203610158183,0.061355607839724075,0.004191733811783113,-0.001971420278861203,0.004125882601675524,-0.004574124851187681,-0.0029095227757512036,0.02501690564344003,,0.006671303157126803,-0.01671688583973931,0.0010131467845168039,-0.01344799475153886,-0.03984341893074811,-0.02213412698473816,
2017-11-13,-0.01376911125764511,0.0,0.013454493003108657,-0.015546358583801656,0.02161045287718092,-0.004648451694797083,-0.013433616738214336,-0.007181329603556231,-0.0006626466552951297,0.001307822963670062,-0.012971778779479822,0.0005883645862792767,-0.0075234015559131695,0.002685290072060898,-0.0009871694942291769,-0.005804988565371705,-0.00935592572619509,-0.01835778782620656,-0.03965838812098774,,-0.003415665390631752,0.043126433800215885,-0.022530401784511458,-0.03523521838020716,0.005509920321396609,0.0003110678403230035,
2017-11-14,0.015328256699695083,0.0,0.012989123911162453,-0.014466313594756674,-0.030566941929721057,-0.006194878736713984,-0.00047756654295157244,-0.0036101680128741596,-0.013042819705168686,0.004513598022323122,-0.019371032680323322,0.00019604462658871584,-0.005907720224038471,-0.02107866883773285,-0.003958451969124272,0.003205906977260624,0.0150133947491523,0.002963160252709894,0.0019365111491030183,,0.0019654083009343483,0.013971734235610688,-0.011458085816652593,-0.03419332617820579,-0.016621308218834358,-0.004048328132496366,
2017-11-15,-0.006711828705959328,0.0,0.004863236104795308,-0.01966486359546845,-0.004960693215386109,-0.0011658935531695261,0.004447427713891552,-0.012738973091850538,-0.024946879891739698,0.012234921783562535,-0.018369357739226534,-0.0056023259460785835,-0.012690233613661943,0.0027349601519531283,-0.005302325435479506,-0.022537757124493654,-0.023698836164356984,-0.0020010623683262914,-0.0190222377176969,,-0.01271512286043071,0.006348563983009949,-0.0015732664047349606,-0.048457872748779655,-0.027099507460750186,-0.03654073716276251,
2017-11-16,0.001106416034205189,0.0,0.042464477854649164,0.03830065548228208,0.014808493404705714,0.004129750047568357,0.010875600571246128,-0.006430935702009368,0.0040922960585473575,0.005865025733778199,0.04807848933551991,0.0006898301958076414,0.025671650995490153,0.05174845543529035,0.0011622593457064137,0.016607258940012623,0.029012518266438626,0.04039877037501469,0.032225348626645,,0.007065025502738759,-0.010793768486135176,0.09117858185979888,0.06330242713337737,0.026700612146392227,0.007094557638438866,
2017-11-17,-0.000368480635134926,0.0,0.004094468504684035,0.011119826075996122,0.0013353693613628488,0.009826096176168255,0.019098427307391884,0.012820778594513511,0.017306780326420735,0.005635479314796058,0.006309217471604484,0.007066391938266926,0.012222445529917558,-0.016562841926996745,0.015805440386599534,0.028673687346305095,0.013008306007061784,-0.019740278473877264,0.0035634631707723977,,0.03740936847474592,0.001141739632164301,-0.007248124413886628,-0.003389330507772401,0.008348223526403584,0.03504690738105864,
2017-11-20,0.005057083120330538,0.0,0.004891257942207159,0.010997534162587707,0.008857397290508929,0.006878361743888647,-0.020353358050100405,-0.0009103998719261409,0.010606027165808,0.016814415161359647,-0.01878114566423031,0.007114044391875756,-0.013422916525432262,-0.00029305566492361516,0.023408840375656922,0.008502171213145658,0.009965054034445107,0.009918756717837224,0.00889403427155457,,0.001652772661066888,-0.005492015659841086,-0.00534904325089588,-0.015117576804906411,0.007100794887551238,-0.010918816730703534,
2017-11-21,0.0030218848801415905,0.0,-0.022478865795756815,0.0,-0.013762787748587515,0.004396852893831936,0.004229107208554967,-0.0009111580208484907,-0.00042450972079790514,-0.010336210306154898,-0.005086247473494047,-0.005745755396720757,-0.007082224184633417,-0.014465420320135532,-0.0033564713248686578,0.006291068239078653,0.002489804617568671,0.0020961243655507,-0.006993270507037598,,-0.007708099820036577,0.003893214925168758,-0.012757706499587582,0.005986077436770476,0.00744062875983684,0.019568884698200815,
2017-11-22,-0.011588197426627178,0.0,0.001661801466290991,0.01464491259004637,0.010671618485878819,0.004862984192340013,-0.003130893918664818,-0.0009119889869864958,-0.012973514583702939,-0.0035018958193670704,0.015446226234104724,-0.010011912482480644,0.013965334271491128,0.010059462418232107,-0.008198714817221302,-0.005749874326542577,-0.01998010001849884,-0.0077854827308824065,0.0024738486010143263,,-0.003249952776732262,-0.010338834472273838,0.022461822024309696,0.018614357951627143,-0.0015617991430932447,-0.003080903990501329,
2017-11-23,0.006730279552228833,0.0,-0.014216071460950332,-0.011597224683504466,0.0,-0.006706299630559121,0.0017231444102747732,-0.00457246266952658,0.009783895465036198,-0.004052009030939352,-0.014373438157192631,0.0020695248996444905,-0.0010442779166053428,-0.01812018275656507,0.011236101948829852,-0.008293172099902588,-0.0058232762175662815,-0.004150990998151468,0.0009054998059345384,,0.007152905786198708,0.010338834472273857,-0.011168020183464477,-0.016075690431304426,0.003121468284240759,0.014701495443180517,
2017-11-24,0.0024779559200075398,0.0,-0.007043271146440857,-0.009554785366679404,-0.008438825572043918,0.004628864912185336,-0.007068325237557756,0.0018315664161891985,0.019852103410872336,0.008039201045445416,-0.0021469101391062336,0.009211143961139033,-0.00764224511614897,0.0029931661070849184,-0.0006387728132252167,0.005245569985331194,0.01483015013585497,-0.0027505796576674686,-0.0038750749532777216,,-0.0095766994838383,0.022041045933659274,0.041134753209375645,-0.005527147903378875,-0.008214335177456008,-0.006405169301152626,
2017-11-27,0.025161993728416022,0.0,-0.00823296531549682,-0.009001011981207407,0.0013372281828808754,0.0033163012750348163,-0.0006305786806317116,0.008200395879450137,-0.009410037079867825,0.005902884012555329,-0.001344231528136386,0.004865234827078503,0.009729611258341651,0.004770357201658286,0.007161712643818144,-0.0016968830124695312,-0.009401583394445046,-0.0013782869083791066,0.0005782734194095055,,-0.002345491947041856,-0.009209481877619921,0.007469447991883754,0.026472633276500887,0.001569582742910809,-0.014796789837447118,
2017-11-28,0.005615160967817228,0.0,-0.018122064270127355,-0.0051801299913697505,0.007543768080566979,0.0041903104027041565,-0.01205982931631208,0.0018133006338328435,0.010572656811053453,-0.006388180207694173,-0.011636130635049508,0.01215667077507362,-0.010933797341068181,-0.017705055030530832,-0.000951930174232411,0.017003824815416253,-0.003870369438761786,0.008826878251280292,-0.018918110360821618,,0.0014247326616115684,0.004053804294345761,-0.006532595085932679,-0.019182938142588788,-0.025015932147124924,-0.011871399338193929,
2017-11-29,-0.023471446119265126,0.0,-0.003489280673070844,-0.018211890456096107,-0.006208398719204199,0.00425281928129563,0.005254426230581214,0.014388747592295826,-0.0036414235533054136,-0.0035018958193670704,-0.011497522350601272,-0.0006716930459398215,-0.009381245446027132,-0.00820785908383042,-0.006689005424230715,0.012403321604911404,-0.005734155105584212,0.004442814905939573,0.002353099334362557,,0.0040120392563830305,0.010841053965245276,-0.0009368529059510667,-0.00033028530108379075,-0.005645447310771959,-0.0034632707760449194,
2017-11-30,-0.02599436854916517,0.0,-0.014967368679891553,-0.0141148453322907,-0.01569189937594202,-0.010517846206298545,-0.023458962608609864,-0.019838400844406436,-0.006118626285226253,-0.025611472901892213,-0.030754403937283285,-0.00828676001673703,-0.026339400192528253,0.0018298118573657376,-0.019361739704379686,-0.01739664575203549,-0.016794540669147567,-0.005537032841806746,0.023885625601283295,,-0.03014606205894916,-0.025671290477653156,-0.01273307441853237,-0.02632325025755795,-0.022904964361350824,-0.028792738101137465,
2017-12-01,-0.002899371177072718,0.0,-0.00891010597577284,-0.02760018315443578,-0.01962180863104921,-0.0029714909507474246,-0.007506342043551724,-0.005479443020578044,-0.0005114700451244326,0.0048368242021596276,-0.026468659070722073,0.007518827138580214,-0.02401013015466222,-0.03788080617029016,-0.0001627807921446998,-0.022351227652711907,-0.008986394579304505,0.004447607029215332,-0.010545507451472392,,-0.01830641589763583,0.006026518548965719,-0.03772229415863456,-0.004304111429521198,-0.014586450712297824,-0.003250655340716856,
2017-12-04,0.0020584542802867317,0.0,0.014806304871772908,0.0124666558257022,-0.019544599557086286,-0.007658302290787185,-0.003281403201955813,-0.004589322129948809,-0.006644185434704654,-0.007188745235981293,0.009863706390864646,-0.017534946527107548,0.0027141181196101783,0.006623473519800388,-0.011966456459489495,-0.008281136090159857,-0.02104848882525924,0.007330377311253393,-0.010406942872001501,,-0.001226639732285869,0.003621063431372244,0.003934906293668377,-0.0012491294824428416,0.013758846590537964,-0.007189485684538083,
2017-12-05,-0.0033705265097686145,0.0,-0.0005879742971657351,0.017811858268462488,0.015388563058681448,-0.007470288032355715,0.0032814032019557672,-0.010171104390781524,0.009229502402808058,0.0019019877077010709,0.015752938666131536,-0.002250371328177988,0.01738621708339197,0.013117109751479169,0.01797732354765307,-0.010566319058413917,0.01859161404674364,0.008963246734366985,-0.02122938826881938,,0.00419917510504356,-0.0013563949861907735,0.011227992831632025,-0.0037576743310443715,-0.0120808945291146,-0.0016414588139434733,
2017-12-06,-0.0049828337148784055,0.0,-0.024112044598314484,-0.026563459738133677,-0.0009260492192933656,-0.009465191048193626,-0.01901682440173655,-0.011215024001835695,-0.007050096583098567,-0.00020010367957849453,-0.022124280290307295,-0.0015684489840969526,-0.02122005790024072,-0.037943366942075084,-0.007315289241222717,-0.007824802963464855,-0.021280272425378093,-0.019725052984239017,-0.01733197642779179,,-0.034367957804075484,0.003838404440228498,-0.028559252854189986,-0.017259622297875664,-0.007994805463387641,-0.003949816675843049,
2017-12-07,0.006669517025209739,0.0,0.011979794563735217,0.007252966841538033,0.01608108953579486,0.0035151175124709323,0.020816954124662584,0.005623234013943939,-0.0008167400731706872,0.0019489214472702841,0.01040470021737264,0.0022538377580144575,0.012722826239527125,0.015667795121345814,0.013129173321110172,0.02103747288469478,0.0028976313515344026,0.005103976976226519,0.009005182951246775,,0.014174265077854922,0.026463734369721745,0.01880341472227328,0.00958724093947967,0.005476952130873831,0.004935133435026202,
2017-12-08,0.015698614709904846,0.0,-0.0029813883060392514,-0.0010913676273677556,-0.006401286587507957,0.016849532435497246,0.016057503467589062,0.0009341390940369244,0.011253590122269928,0.007361006993387185,-0.00692448962783751,0.006147943778385456,-0.010484633221785132,-0.011807942800606028,0.007060481178404995,0.01076968898487549,0.015362025132469889,0.010014857544235305,0.01904020692585456,,0.009044975722038434,-0.007158361267426209,0.018936919873045487,0.009837513943388646,0.016253595840234236,0.004257280594653804,
